Book Title,Book Author,Year of Publication,Publisher,Book Link (PDF)
The Great Gatsby,F. Scott Fitzgerald,1925,Scribner,https://www.planetebook.com/the-great-gatsby
To Kill a Mockingbird,Harper Lee,1960,J.B. Lippincott & Co.,https://www.planetebook.com/to-kill-a-mockingbird
1984,George Orwell,1949,Secker & Warburg,https://www.planetebook.com/1984
Pride and Prejudice,Jane Austen,1813,T. Egerton,https://www.planetebook.com/pride-and-prejudice
The Catcher in the Rye,J.D. Salinger,1951,"Little, Brown and Company",https://www.planetebook.com/the-catcher-in-the-rye
Moby-Dick,Herman Melville,1851,Harper & Brothers,https://www.planetebook.com/moby-dick
War and Peace,Leo Tolstoy,1869,The Russian Messenger,https://www.planetebook.com/war-and-peace
Ulysses,James Joyce,1922,Sylvia Beach,https://www.planetebook.com/ulysses
The Odyssey,Homer,-800,Unknown,https://www.planetebook.com/the-odyssey
Crime and Punishment,Fyodor Dostoevsky,1866,The Russian Messenger,https://www.planetebook.com/crime-and-punishment
The Brothers Karamazov,Fyodor Dostoevsky,1880,The Russian Messenger,https://www.planetebook.com/the-brothers-karamazov
Brave New World,Aldous Huxley,1932,Chatto & Windus,https://www.planetebook.com/brave-new-world
Fahrenheit 451,Ray Bradbury,1953,Ballantine Books,https://www.planetebook.com/fahrenheit-451
Jane Eyre,Charlotte Brontë,1847,"Smith, Elder & Co.",https://www.planetebook.com/jane-eyre
Wuthering Heights,Emily Brontë,1847,Thomas Cautley Newby,https://www.planetebook.com/wuthering-heights
Great Expectations,Charles Dickens,1861,Chapman & Hall,https://www.planetebook.com/great-expectations
Anna Karenina,Leo Tolstoy,1878,The Russian Messenger,https://www.planetebook.com/anna-karenina
The Divine Comedy,Dante Alighieri,1320,Niccolò di Lorenzo,https://www.planetebook.com/the-divine-comedy
Les Misérables,Victor Hugo,1862,"A. Lacroix, Verboeckhoven & Cie.",https://www.planetebook.com/les-miserables
Don Quixote,Miguel de Cervantes,1605,Francisco de Robles,https://www.planetebook.com/don-quixote
A Tale of Two Cities,Charles Dickens,1859,Chapman & Hall,https://www.planetebook.com/a-tale-of-two-cities
The Hobbit,J.R.R. Tolkien,1937,George Allen & Unwin,https://www.planetebook.com/the-hobbit
Lord of the Flies,William Golding,1954,Faber and Faber,https://www.planetebook.com/lord-of-the-flies
Dracula,Bram Stoker,1897,Archibald Constable and Company,https://www.planetebook.com/dracula
Frankenstein,Mary Shelley,1818,"Lackington, Hughes, Harding, Mavor & Jones",https://www.planetebook.com/frankenstein
